"","logFC","logCPM","PValue","FDR"
"gene:MD03G1222200",1.67602447730029,4.0619027596106,1.87278587778106e-84,2.17369278125112e-83
"gene:MD14G1094200",0.471015689270569,7.49927209534029,1.9839858108465e-84,2.30225292958978e-83
"gene:MD15G1333200",4.43609094670878,2.25832425059658,2.02370867446189e-84,2.34783148261757e-83
"gene:MD14G1232000",2.23339111341299,3.39479740921647,2.0904346392352e-84,2.42471109100295e-83
"gene:MD16G1137600",1.42266970880396,4.46502028127988,2.16035382825336e-84,2.50525992207367e-83
"gene:MD04G1026700",3.59127570106451,2.5257460697229,2.20282516900223e-84,2.55395036795662e-83
"gene:MD15G1440000",1.35569437493328,4.59224956367356,2.38159634902693e-84,2.76061039657207e-83
"gene:MD13G1015000",1.61171427158523,4.15183882589658,2.62469515934124e-84,3.04172813444993e-83
"gene:MD08G1165000",1.63971746073887,4.10966079589481,2.68123063908006e-84,3.10656382108351e-83
"gene:MD14G1235300",1.05708262842104,5.17944943114421,2.72735864450186e-84,3.15931522665654e-83
"gene:MD17G1278100",1.19956587873067,4.90413025071723,2.84318643567877e-84,3.29276451041138e-83
"gene:MD07G1185000",1.35197238109078,4.59224990320611,2.84701367072829e-84,3.29647306274162e-83
"gene:MD03G1129800",2.54270267252693,3.12420502028114,3.02427998621093e-84,3.50095589887513e-83
"gene:MD02G1033700",-0.663208922759764,6.53396348594993,3.10307201690311e-84,3.59137856579958e-83
"gene:MD11G1207100",1.52396143948685,4.28998664616518,3.25873836679622e-84,3.77071347527861e-83
"gene:MD02G1023300",1.42065429767166,4.48447234336678,3.46137462416596e-84,4.00430706411794e-83
"gene:MD09G1286500",1.83074950667104,3.84453796457271,3.48406121251441e-84,4.02966825458822e-83
"gene:MD16G1164700",0.731927717918806,6.43094970128008,3.52941459694667e-84,4.08122901244385e-83
"gene:MD05G1100200",1.81663532507363,3.86199497009529,3.81917340097144e-84,4.41532276064522e-83
"gene:MD06G1112000",-9.53778659871375,1.85704087288948,4.3043998470534e-84,4.97519948133779e-83
"gene:MD16G1064900",1.11683089518699,5.09496797296704,4.54476022230559e-84,5.25186675908455e-83
"gene:MD08G1190900",-1.66078358806124,4.06730606364845,5.17307586931758e-84,5.9766307650313e-83
"gene:MD15G1183800",3.5358634427493,2.80382650093155,5.35134847099043e-84,6.18124112370797e-83
"gene:MD03G1185500",5.61109266876894,2.04344627061213,5.48323477215048e-84,6.33219367457825e-83
"gene:MD12G1123000",-0.864634214669478,5.73919000629784,6.59058575852144e-84,7.60932757202669e-83
"gene:MD10G1039900",1.69584458689638,4.02141498575356,6.6540902106681e-84,7.680966771741e-83
"gene:MD13G1202900",2.7916177874671,3.18689610424983,7.21944787040965e-84,8.33174836177845e-83
"gene:MD17G1186900",3.6163966661532,2.50684589352681,7.26015256000637e-84,8.37689140597891e-83
"gene:MD17G1198700",1.90570425128874,3.73916628799369,7.46333707488032e-84,8.60944577135308e-83
"gene:MD05G1149500",3.52351349992501,2.54440184355061,7.74526142464764e-84,8.93075720236416e-83
"gene:MD09G1119500",3.52351349807158,2.54440178293484,7.74526145572016e-84,8.93075720236416e-83
"gene:MD04G1113500",1.74259735661176,3.95440699641595,8.54118001187473e-84,9.8463469946729e-83
"gene:MD13G1280100",1.29146140580368,4.70294838882981,9.53139461327955e-84,1.09854738483168e-82
"gene:MD09G1130200",3.16308746731514,2.7105457896156,1.26614623505573e-83,1.45898664153538e-82
"gene:MD12G1178300",-1.05553975832886,5.17648860296341,1.44241439663246e-83,1.66173826327638e-82
"gene:MD09G1203200",1.46025579416487,4.3862018325622,1.54184306877325e-83,1.77589747303276e-82
"gene:MD17G1040700",-0.910103134318749,5.67538202921319,1.5891567981026e-83,1.82999385783251e-82
"gene:MD08G1058100",1.22753456555387,4.84390678403192,1.59597621266989e-83,1.83744556717796e-82
"gene:MD02G1184400",3.08033908771062,2.97861790489377,1.60106770085526e-83,1.84290509844626e-82
"gene:MD02G1111100",-0.954766314405736,5.45028155500861,1.84703585611955e-83,2.12556225371157e-82
"gene:MD08G1042400",1.1672701129204,4.96482836421066,1.90854008284534e-83,2.19586196573617e-82
"gene:MD09G1015400",1.63883719086516,4.09602572169715,1.9572126156131e-83,2.25137078647874e-82
"gene:MD17G1248100",1.4758380734788,4.35483763864571,1.96827935916596e-83,2.26360710165225e-82
"gene:MD04G1047600",2.45169405386366,3.1829331890814,2.07072028522863e-83,2.38089946726059e-82
"gene:MD00G1104800",2.16556054583215,3.44364987850555,2.25123790023248e-83,2.58789315815522e-82
"gene:MD00G1221000",2.62610001958213,3.04562849252114,2.350292463697e-83,2.70117182017528e-82
"gene:MD14G1242800",-0.623626371596833,6.66796258448451,2.68645959058438e-83,3.08685327379109e-82
"gene:MD07G1160000",1.78561686034492,3.88779086647984,2.72526009971256e-83,3.13075458329209e-82
"gene:MD06G1085000",3.13279024905709,2.73781851774406,2.93753326387362e-83,3.37387721842245e-82
"gene:MD06G1037900",2.20053259434913,3.40674170532061,2.9919355637862e-83,3.43561231373063e-82
"gene:MD02G1042500",0.57004130931461,6.93846534768644,3.2480248721292e-83,3.72886547194092e-82
"gene:MD13G1162600",1.51644327993695,4.28444878512765,3.34066442051511e-83,3.83438481398014e-82
"gene:MD01G1149700",1.61206553709994,4.13552561630833,3.38491821243913e-83,3.88433358229443e-82
"gene:MD07G1268400",-0.753856776474329,6.32235724539774,3.3900930491264e-83,3.88942565812434e-82
"gene:MD12G1094500",3.3123320356399,3.02363485041209,3.96305337823419e-83,4.54578943500325e-82
"gene:MD15G1241300",-0.58903437076328,6.84629321398839,4.04329824616959e-83,4.63682524029637e-82
"gene:MD11G1177100",2.32157304343012,3.28998981120621,4.29298410083503e-83,4.92209292309001e-82
"gene:MD04G1083800",4.13224592412888,2.41521546758425,4.69933506778753e-83,5.38682092610698e-82
"gene:MD10G1236000",1.92253279179909,3.74589831013291,4.70505013967312e-83,5.39220011769882e-82
"gene:MD06G1234900",1.9383365286878,3.68554897010073,5.09352214273611e-83,5.836138416903e-82
"gene:MD04G1023500",1.37478443031476,4.5265226833317,5.42537083783535e-83,6.21501918675661e-82
"gene:MD07G1135600",1.80134347838755,3.87801826699339,5.58515752372464e-83,6.39667302842044e-82
"gene:MD12G1061900",2.71686524573224,2.97403844357639,5.61727322576504e-83,6.43205834129557e-82
"gene:MD03G1198400",1.88223442024311,3.75259930893225,5.62148453542869e-83,6.4354833054709e-82
"gene:MD05G1215100",3.30392200413454,2.62840767488781,5.71583444139998e-83,6.54207517955461e-82
"gene:MD01G1224100",2.14632617311131,3.45519798791464,6.42402609974799e-83,7.3510427538904e-82
"gene:MD15G1293500",0.526549668730767,7.2411323916249,6.63222375761335e-83,7.58763803037496e-82
"gene:MD13G1174200",2.4386820055596,3.18491625241923,6.68161551704316e-83,7.64248718248479e-82
"gene:MD11G1182200",-0.667302696762116,6.49473185611245,6.797646242978e-83,7.77351822421732e-82
"gene:MD14G1036200",1.74478938269773,3.93568568461508,6.84955800522893e-83,7.83118445163189e-82
"gene:MD05G1362400",2.08973058919504,3.51317116625648,7.23424833723268e-83,8.26921308092737e-82
"gene:MD16G1110300",2.72491168555076,2.98090294156374,7.2802112601425e-83,8.31994847391496e-82
"gene:MD15G1000900",-1.09574849210757,5.12008481089011,7.46291820746627e-83,8.5269014120446e-82
"gene:MD01G1156900",0.961947549182773,5.41942377496791,8.087869042156e-83,9.23894955928849e-82
"gene:MD01G1120600",2.55184023083055,3.21433962990649,8.65851061893361e-83,9.88866410899042e-82
"gene:MD14G1065800",5.60306318052761,2.23936586434235,8.71035878803818e-83,9.94572489369824e-82
"gene:MD02G1315900",2.39830138119823,3.38620465777333,8.87969312461517e-83,1.01368808460028e-81
"gene:MD06G1111900",1.2295702339355,4.81346675417015,8.88479613446347e-83,1.01405114245345e-81
"gene:MD12G1016900",1.44585736913931,4.39821708235958,9.07094211240319e-83,1.03507260482531e-81
"gene:MD13G1255100",2.00543397610545,3.6034165706136,9.3559579994919e-83,1.06736444051742e-81
"gene:MD00G1179500",1.67169238665711,4.03577036416415,9.68657684691019e-83,1.10484374888168e-81
"gene:MD07G1249600",1.2236912233863,4.82432153951184,1.10233439287209e-82,1.25704255598847e-81
"gene:MD13G1192900",-0.81342364726282,6.45687231880121,1.11113660424399e-82,1.26680621799464e-81
"gene:MD14G1040500",1.55806614869104,4.20752515570683,1.1270631042204e-82,1.28468630170063e-81
"gene:MD03G1015000",1.31767146719878,4.7499185356491,1.1283231349554e-82,1.28584465126799e-81
"gene:MD05G1045200",0.694027308161035,6.36906997562429,1.14232788664975e-82,1.30152333268081e-81
"gene:MD05G1086300",2.27383609108254,3.32637741372781,1.14748819632496e-82,1.30712040955453e-81
"gene:MD13G1004800",1.78547818795503,3.87679211960491,1.19080632016925e-82,1.35617180159893e-81
"gene:MD15G1155100",-1.00976538351027,5.27751911883,1.23165413674198e-82,1.40238926653517e-81
"gene:MD12G1106200",3.23234561551174,2.65726235869456,1.33183794834597e-82,1.51613350385743e-81
"gene:MD01G1025400",2.24930295642203,3.34777753587448,1.43339915696068e-82,1.63139630852963e-81
"gene:MD09G1000400",0.451874799590224,7.62500955041994,1.57006596430564e-82,1.78655553448638e-81
"gene:MD00G1220300",-1.30962365791823,4.75061254595691,1.57205683015676e-82,1.78843505779331e-81
"gene:MD10G1053300",3.30423854836664,2.66011634618286,1.57387385198906e-82,1.79011604114201e-81
"gene:MD04G1175700",2.71147577839421,2.96944384642551,1.69568646326598e-82,1.92824924017057e-81
"gene:MD07G1222300",3.6532369161011,2.49730216894233,1.95092199818301e-82,2.21801200918668e-81
"gene:MD00G1159300",0.552158616386259,7.67206334763457,2.27695776716852e-82,2.588125637893e-81
"gene:MD11G1260300",3.14736741111484,2.69671355416838,2.3958979773675e-82,2.72273335971427e-81
"gene:MD00G1220600",3.2668338085767,2.90834305234858,2.49326949560797e-82,2.8327773905183e-81
"gene:MD16G1167300",1.30337282028427,4.86322975355652,2.5119872346716e-82,2.85342922127536e-81
"gene:MD10G1336100",1.72078049646903,3.95789031080903,2.85459274329481e-82,3.24190516524788e-81
"gene:MD05G1163900",0.792226862842968,5.9601993408953,2.88199709042551e-82,3.27232311186505e-81
"gene:MD12G1030800",1.61251626662714,4.11487110124422,2.94692924841227e-82,3.34532921847851e-81
"gene:MD07G1266700",2.86775140784579,2.85703151074538,3.00156118151291e-82,3.40661369214918e-81
"gene:MD12G1124400",3.81163036675716,2.40504386796683,3.26640554734199e-82,3.70640049424191e-81
"gene:MD14G1054000",2.5203877379948,3.1054820240318,3.7212214235426e-82,4.22157322217811e-81
"gene:MD04G1018700",1.36395639478779,4.53276457024166,3.90000852444967e-82,4.42344837823656e-81
"gene:MD11G1143800",-0.641967989520273,6.61801350631333,3.99683189423168e-82,4.53229221530151e-81
"gene:MD15G1010400",6.2307422180928,2.10757639986683,4.11359746243144e-82,4.66369827528152e-81
"gene:MD00G1095700",0.800465189375446,5.9277062326201,4.30635700106144e-82,4.88118578536388e-81
"gene:MD05G1008800",-1.43137570222765,4.40760827320428,4.91207876487203e-82,5.56656523717482e-81
"gene:MD09G1131300",3.41604322728631,2.55976605961544,5.06148267247118e-82,5.73464355808384e-81
"gene:MD10G1052100",0.973168648999657,5.37234262814785,5.08528551403918e-82,5.76037464123584e-81
"gene:MD04G1049500",1.3478604199302,4.55976041746064,5.18587114005381e-82,5.87305196043758e-81
"gene:MD15G1031400",0.835949257346608,6.12470763702672,5.50787198379639e-82,6.23638205876783e-81
"gene:MD09G1033000",3.54501728825288,2.60193535182592,5.56899413778153e-82,6.3042352397668e-81
"gene:MD15G1384000",1.74069730739459,3.9274178974802,5.93959148898204e-82,6.72231748327043e-81
"gene:MD11G1072300",4.2014794527508,2.27703651091746,6.307997001437e-82,7.1377401813514e-81
"gene:MD06G1021300",2.45161997655637,3.15690207747536,6.45542248279318e-82,7.30299093018008e-81
"gene:MD02G1005700",0.730296206605278,6.21869001611011,6.7748859802788e-82,7.66275491069878e-81
"gene:MD04G1216200",1.63845596717013,4.06943666137316,6.88430666285551e-82,7.78484600569602e-81
"gene:MD12G1133300",3.06462950779432,2.96483409665696,7.07190095444044e-82,7.99526534272547e-81
"gene:MD06G1193900",1.95977235473044,3.6400165704955,7.29242040574967e-82,8.24281064336998e-81
"gene:MD03G1134800",1.40452773388616,4.45190501431331,7.50771321174382e-82,8.48434331477568e-81
"gene:MD08G1174600",1.4845811898828,4.31374291172836,7.68442513121272e-82,8.68218221605163e-81
"gene:MD04G1085400",3.03160181255315,2.75126407206021,7.91728488484048e-82,8.94336093620415e-81
"gene:MD15G1078900",-0.693829756055697,6.33959316611141,7.94523297691962e-82,8.97300925986548e-81
"gene:MD06G1101100",1.98486512484135,3.60933526158106,9.1080008583783e-82,1.02839878670891e-80
"gene:MD09G1060600",-0.807492882426286,5.89540487369215,9.32091349490886e-82,1.05221382413311e-80
"gene:MD08G1176200",5.07939813778128,2.57798909191827,9.50531082574272e-82,1.07280033867001e-80
"gene:MD10G1054600",-0.568508614705464,7.1681317402871,9.55155327186631e-82,1.07778877002889e-80
"gene:MD15G1292200",2.4186190687368,3.18094743255946,1.02805699489255e-81,1.15980222390648e-80
"gene:MD00G1136300",0.903260647968296,5.60192533469807,1.02927653442642e-81,1.16092971989273e-80
"gene:MD07G1219100",9.49199469639066,1.81667590025219,1.1001061803397e-81,1.24055377501168e-80
"gene:MD17G1173000",0.811297744205392,5.90833218200266,1.17365304017598e-81,1.32320724651393e-80
"gene:MD11G1218700",1.88957901597035,3.72014749643815,1.19166326619395e-81,1.34322531144123e-80
"gene:MD16G1020000",-0.337212188334862,8.40226232440416,1.23844066785558e-81,1.39565383041391e-80
"gene:MD15G1415700",-2.95483175303983,2.79607458402835,1.42100463633262e-81,1.60105117549282e-80
"gene:MD09G1002200",3.16621607488524,2.81922932580014,1.47157024148979e-81,1.65766950248639e-80
"gene:MD12G1041200",2.19460820884022,3.38275352885988,1.48831151347585e-81,1.67616992381444e-80
"gene:MD01G1080200",2.91674301882372,2.81411367208811,1.52639564514141e-81,1.71869412298042e-80
"gene:MD09G1030400",-0.4643842210992,7.73658997942885,1.53090141030913e-81,1.72339960045066e-80
"gene:MD04G1206500",2.78340504560756,2.90353451624983,1.54820103403857e-81,1.7425025765307e-80
"gene:MD14G1023200",1.36430930915937,4.52182343286953,1.57770101644912e-81,1.77532599335487e-80
"gene:MD01G1215100",2.96171541213796,2.78564702908848,1.80917094046539e-81,2.03535589955387e-80
"gene:MD15G1040400",-1.07853132783472,5.40251003162734,1.81142931158661e-81,2.03746200303667e-80
"gene:MD02G1113900",1.88782364622113,3.71877947290793,1.87869617002304e-81,2.1126719552918e-80
"gene:MD04G1233800",3.71954407562277,2.5131734471591,1.92633809241571e-81,2.16578548991893e-80
"gene:MD04G1139800",-1.1561901996177,4.95210035924314,1.95654942459699e-81,2.19928331633993e-80
"gene:MD02G1270800",-1.17475437153096,4.92684608656575,2.03144500755073e-81,2.28298404311172e-80
"gene:MD01G1070000",2.06272004097519,3.51632461405032,2.08868638822115e-81,2.34681314020391e-80
"gene:MD01G1231200",2.21498099039664,3.36011580483561,2.11166768495187e-81,2.37212918790302e-80
"gene:MD04G1116400",0.721844877616857,6.69495531156407,2.19960860014342e-81,2.47039091099157e-80
"gene:MD17G1177100",2.78754318929338,3.22979000967922,2.43639879492e-81,2.73574853827711e-80
"gene:MD08G1135200",5.79112143275258,1.97633225863935,2.68960852627453e-81,3.01942620868976e-80
"gene:MD16G1132300",1.8372058580547,3.77909570514997,2.78330771706132e-81,3.1239504640462e-80
"gene:MD09G1291600",1.48610834926896,4.30099987305252,3.05409307753221e-81,3.42714729791758e-80
"gene:MD02G1168300",1.43119913334952,4.39393766039362,3.14094130624693e-81,3.52385418916761e-80
"gene:MD17G1257700",1.1264154001925,5.01529505014359,3.52414165098717e-81,3.95292970682081e-80
"gene:MD09G1039900",1.21707716122731,4.90232334788352,3.64973512870907e-81,4.09293388099607e-80
"gene:MD08G1093100",3.97443960241305,2.33175955630528,3.68603310115805e-81,4.1327608798507e-80
"gene:MD11G1267800",4.63152636730704,2.15690416534884,3.81113131347215e-81,4.2721121488594e-80
"gene:MD07G1266900",1.81973508117504,3.8012412020627,3.96278065928077e-81,4.44116053444809e-80
"gene:MD13G1167600",-0.532036727084626,7.10394138088947,3.9717610459641e-81,4.4502793568131e-80
"gene:MD05G1059700",3.34663114394457,2.78825791098002,4.25128950399945e-81,4.76247365612649e-80
"gene:MD00G1160200",-1.60318308616017,4.10235296468254,4.34060634326221e-81,4.861409103163e-80
"gene:MD09G1201100",-1.94928550512099,3.64003174053166,4.34144913367166e-81,4.861409103163e-80
"gene:MD08G1237700",3.21375130814419,2.8865753075881,4.56590301425104e-81,5.11165975110623e-80
"gene:MD10G1007700",-0.83762692463972,5.97004300950316,4.57246628869219e-81,5.11792114880974e-80
"gene:MD15G1283800",1.40866653727215,4.43367446732493,4.72876722543291e-81,5.2917443716647e-80
"gene:MD11G1136500",1.59556186400039,4.11902570077598,4.90355069751662e-81,5.48617240852193e-80
"gene:MD15G1084000",2.60007553011781,3.0236358474765,5.35521634147222e-81,5.99023255706439e-80
"gene:MD12G1209900",1.96650421608074,3.61669966325448,5.39246278985434e-81,6.03061662425165e-80
"gene:MD15G1075000",2.21640567455407,3.35131343710524,5.50425712806208e-81,6.15433591670812e-80
"gene:MD04G1061600",0.671243849185091,6.41604519218104,5.66346579014593e-81,6.33100570661481e-80
"gene:MD13G1068600",1.1891242330966,4.86879254612959,5.68450977841387e-81,6.35318351818872e-80
"gene:MD16G1083000",-0.764864695809116,6.03552210238068,5.80329024776596e-81,6.4845620965556e-80
"gene:MD05G1116800",-0.841329153226755,6.14983877007067,5.84063658820095e-81,6.5249102795659e-80
"gene:MD14G1150700",-0.993110155931032,5.29414980091412,5.95801207771555e-81,6.65462759404481e-80
"gene:MD13G1044300",3.57719789891319,2.47153914920235,6.29489752777554e-81,7.02941330748274e-80
"gene:MD16G1131500",2.61917070027246,3.00803904049366,6.3873897857029e-81,7.13118807552406e-80
"gene:MD07G1082200",1.72362411131431,3.92978510990413,6.52521315511559e-81,7.28351887860214e-80
"gene:MD15G1147900",1.18107786855789,4.88535058980532,6.67911812950662e-81,7.45373189310852e-80
"gene:MD14G1196000",-2.55327180596444,3.05434474425261,7.29392818733031e-81,8.13812283748652e-80
"gene:MD05G1359600",-0.622674344029175,6.63877916073082,7.33959390134104e-81,8.18734183482715e-80
"gene:MD11G1090500",4.72177326558457,2.1324511656129,7.66758350930979e-81,8.55140667930869e-80
"gene:MD03G1226000",-1.52620408993303,4.22403161279507,8.14254309697697e-81,9.0791937733121e-80
"gene:MD03G1262000",3.34798268973372,2.5689067670733,9.05242282463841e-81,1.00916049924805e-79
"gene:MD16G1035100",1.21881672532865,4.8230487398404,9.34283211169756e-81,1.0413151065153e-79
"gene:MD01G1072600",2.39316833344416,3.1849162823115,1.02238308085147e-80,1.1392669779672e-79
"gene:MD15G1287900",2.30828773188305,3.31193242912763,1.02713543135661e-80,1.14432086576212e-79
"gene:MD09G1152100",0.965330986776566,5.37103700073971,1.10503350324224e-80,1.23084629344243e-79
