"","logFC","logCPM","PValue","FDR"
"gene:MD15G1329000",-0.510221921447254,7.46612259911527,1.0648522486386e-96,1.38807148901257e-95
"gene:MD08G1243700",-1.94500917556003,3.90473484993004,1.08829832030327e-96,1.41828370919483e-95
"gene:MD16G1157700",0.816726223804108,6.10916731944055,1.2474629041393e-96,1.62530733762873e-95
"gene:MD10G1066800",-0.719353252216995,6.56508648226915,1.36859272735563e-96,1.78268582448662e-95
"gene:MD09G1229700",0.597524930367783,7.0089103018903,1.38587108350038e-96,1.80474634110848e-95
"gene:MD01G1109300",-2.16212969035402,3.66011341142678,1.39342243533602e-96,1.81413213187009e-95
"gene:MD17G1191100",-1.87954588767349,3.98204034090073,1.3959300026605e-96,1.81694827912925e-95
"gene:MD07G1303200",-3.56591018607193,2.72969040518419,1.39915419998443e-96,1.82069557516356e-95
"gene:MD16G1208700",-7.24998198042529,2.23171224033503,1.42800708243944e-96,1.85778296830139e-95
"gene:MD15G1181200",-1.32343514554924,4.84704054121173,1.45727932210812e-96,1.89539750252292e-95
"gene:MD00G1010000",-1.1234989704983,5.20752041034181,1.508513725563e-96,1.96155134122086e-95
"gene:MD10G1157400",-1.76463120774151,4.12935939480893,1.61166245740218e-96,2.09516119462284e-95
"gene:MD08G1244900",-2.77076598844186,3.16897422085151,1.64225040988825e-96,2.13439942996343e-95
"gene:MD03G1289000",-3.23682318648763,2.88169312650975,1.88192851381142e-96,2.44530159514482e-95
"gene:MD01G1032700",1.92086245857763,3.92031116927054,2.2130285368939e-96,2.87481128237245e-95
"gene:MD17G1287500",-1.23522512036517,5.02694832034376,2.62532382361901e-96,3.40955931498376e-95
"gene:MD15G1083400",-2.63629194831182,3.24507704443088,3.17656368523993e-96,4.12444966329984e-95
"gene:MD02G1050800",1.19045450858649,5.1185299524333,3.26184070339459e-96,4.23413095096565e-95
"gene:MD15G1142100",0.567033982612813,7.16725423726843,3.61675706062548e-96,4.69368563322954e-95
"gene:MD09G1017600",1.20621417342891,5.08281526822484,3.65788578584247e-96,4.74589309301643e-95
"gene:MD17G1009100",0.763325683059978,6.30331436061145,3.83792782954011e-96,4.9782624608405e-95
"gene:MD15G1390100",-3.17987443030144,2.9059405917444,4.0212946059681e-96,5.21482908319065e-95
"gene:MD03G1171100",-4.07705856095685,2.54130889895541,4.19365601276924e-96,5.43701110544402e-95
"gene:MD01G1027200",-3.83652725564456,2.61963708525239,4.26183902711749e-96,5.52405141629893e-95
"gene:MD10G1039500",-3.55987854011681,2.72424626643271,4.76854929413586e-96,6.17931347228549e-95
"gene:MD11G1032400",-2.46148986357658,3.3947968613424,5.93037529134901e-96,7.68297526998374e-95
"gene:MD12G1051200",1.20445237244576,5.08334684501539,6.049180668365e-96,7.83496654298228e-95
"gene:MD10G1317800",-2.01566760623234,3.80640237029077,6.10437737773501e-96,7.90451675126742e-95
"gene:MD02G1152600",-1.89018150118438,3.9578897296267,7.60155925328489e-96,9.84079127583451e-95
"gene:MD03G1257800",-1.98185456767919,3.843282479197,7.66638505674613e-96,9.92227765099012e-95
"gene:MD03G1086200",0.881793419538243,5.89994124348263,7.76589841647111e-96,1.00486076639623e-94
"gene:MD02G1191400",-2.92705710350516,3.06513884743631,7.98106844182473e-96,1.03244918001049e-94
"gene:MD11G1019800",-7.51475766205733,2.48769405597321,8.48364102282781e-96,1.09719399505876e-94
"gene:MD16G1037900",-5.59501952905232,2.23171237585953,9.06395070407052e-96,1.17195838216078e-94
"gene:MD09G1281300",-3.78592762749285,2.70226183404335,1.02725398461059e-95,1.32790201966537e-94
"gene:MD04G1028500",-3.15808684085248,2.91074151548183,1.11515613551032e-95,1.44117740119945e-94
"gene:MD03G1096100",0.613707837528334,6.92359696933876,1.11589909495756e-95,1.44178427651046e-94
"gene:MD08G1032800",2.46485302502182,3.36887896967648,1.21716544367833e-95,1.57223910519322e-94
"gene:MD13G1008200",1.39291576324053,4.74591909450825,1.28679162927476e-95,1.66176976786436e-94
"gene:MD07G1109400",-2.47351365539219,3.50207865728947,1.43587140367116e-95,1.85383827909476e-94
"gene:MD04G1019400",-2.90455163765122,3.08226295169163,1.45403427143522e-95,1.87682872025856e-94
"gene:MD13G1147600",-0.997227256603944,5.52729943716638,1.61249885105243e-95,2.08086131400431e-94
"gene:MD05G1297500",0.5604993418269,7.19531689520206,1.75637767726675e-95,2.2659763962017e-94
"gene:MD05G1147100",-4.32636842513635,2.77251871039344,1.84168386307547e-95,2.37545239966894e-94
"gene:MD02G1260700",-1.62698577967566,4.31192884266507,1.84436114914263e-95,2.3783239943015e-94
"gene:MD10G1302500",-2.57953858195674,3.44860934894329,1.9019656199146e-95,2.45200608066281e-94
"gene:MD05G1010800",1.16875144040493,5.41015952524536,1.90900278757553e-95,2.46047693107334e-94
"gene:MD09G1047700",1.24783324980496,5.00244717457932,1.91386523025741e-95,2.46614136596643e-94
"gene:MD13G1144300",-2.40062261135413,3.42027204142886,2.03130211832715e-95,2.61682718668032e-94
"gene:MD12G1066700",-0.768160266090875,6.64180457184047,2.09163827594871e-95,2.69389729699172e-94
"gene:MD13G1086400",-1.98819366235297,3.84829604421547,2.2348536833516e-95,2.8776469266027e-94
"gene:MD03G1074100",-1.24929205519059,4.97803925838365,2.33990205094551e-95,3.01217412909243e-94
"gene:MD02G1001800",-2.09369726831064,3.71054260621982,3.13257941660973e-95,4.03160983434392e-94
"gene:MD16G1023500",1.24006691166088,4.99511909153798,3.15937156419592e-95,4.06509918680792e-94
"gene:MD03G1269600",1.30694349545542,4.92980678413087,3.23192053126719e-95,4.15743221316007e-94
"gene:MD15G1083600",-2.59267220792605,3.26208343781545,3.4005816612424e-95,4.37332546685164e-94
"gene:MD12G1033300",-1.74779016497467,4.13449921326952,3.77692096021323e-95,4.8561333096686e-94
"gene:MD00G1168400",-4.74095048577746,2.36011775837148,3.98868350318573e-95,5.12715468295195e-94
"gene:MD17G1102600",-4.21075864451565,2.48769457995581,3.99219531076321e-95,5.13041844261605e-94
"gene:MD04G1159300",-1.8009133453071,4.05866155302124,4.94809526529212e-95,6.35730797531722e-94
"gene:MD10G1012100",-2.52031145967349,3.31555689247863,5.01220414351383e-95,6.43810664230548e-94
"gene:MD15G1196600",-2.76626103546732,3.25643671806933,5.39237181843774e-95,6.92474025021244e-94
"gene:MD13G1001500",-2.51227156467689,3.32097691636467,5.80686759258572e-95,7.45520943769629e-94
"gene:MD07G1126500",-2.18390279918245,3.61375806398686,5.82527277834508e-95,7.47701902172543e-94
"gene:MD09G1061800",-1.17574636860718,5.13038471034953,6.24481766385249e-95,8.01357490046823e-94
"gene:MD16G1138000",-9.70951905876632,2.02585209228913,6.30479898455359e-95,8.08857706748579e-94
"gene:MD07G1087900",-3.23809024870774,2.85703110088437,7.52925971798391e-95,9.65711786931394e-94
"gene:MD03G1200900",-4.20728122096677,2.48447785868589,7.58337973561188e-95,9.72416801935099e-94
"gene:MD10G1123700",0.973573395822921,5.60640246282868,7.74575194543395e-95,9.92996362066437e-94
"gene:MD05G1244400",-0.93774997705806,6.09232040837599,7.84531178220825e-95,1.00551540390145e-93
"gene:MD17G1040600",-2.95146653230338,3.29366920385299,8.34979831756728e-95,1.06991426886981e-93
"gene:MD14G1238000",-2.43370428228006,3.38275305491109,8.48219387888704e-95,1.08661498024382e-93
"gene:MD14G1151900",-2.29611593384482,3.50366893116815,8.64695803692937e-95,1.10745316616244e-93
"gene:MD03G1203900",0.918977530695381,5.74558741172319,8.6759573520366e-95,1.1108974671128e-93
"gene:MD14G1210600",1.00020118392272,5.61304683991644,1.05076779508475e-94,1.34511029807196e-93
"gene:MD04G1046500",-3.20308209285177,3.0651383908286,1.13926990232738e-94,1.45804984029722e-93
"gene:MD12G1044500",-1.04654678338955,5.37798652504038,1.15984489747943e-94,1.48402182770409e-93
"gene:MD10G1261300",-2.88833470579249,3.04998665116102,1.25757980747518e-94,1.60868340106836e-93
"gene:MD12G1020100",-3.26183007549492,2.9786177220777,1.26787002045888e-94,1.62145326743506e-93
"gene:MD02G1246300",-1.66601006883159,4.24126769862982,1.43020204897215e-94,1.82861300035977e-93
"gene:MD03G1197400",-2.62053387032161,3.23170999977231,1.43398505597492e-94,1.83300547351366e-93
"gene:MD08G1014400",-1.93790439638694,3.87556428542869,1.55293175897877e-94,1.98456927308697e-93
"gene:MD06G1053000",-2.01428944607248,3.78564386739429,1.77684458447476e-94,2.27016861021762e-93
"gene:MD09G1184000",-4.25573200713648,2.4650254948507,1.90714886271451e-94,2.43606050298925e-93
"gene:MD17G1067700",-4.15114767240105,2.49410656367581,2.00959914543667e-94,2.56630190144008e-93
"gene:MD04G1009400",-3.30851605839732,2.81154851587314,2.14832272207432e-94,2.74279081783882e-93
"gene:MD10G1052500",-3.56304865009308,2.95324571897054,2.18174381151361e-94,2.78478582679186e-93
"gene:MD11G1275200",-1.27616726663556,4.90713554510792,2.43091567872365e-94,3.10207896955152e-93
"gene:MD01G1212100",-3.24794239472054,2.83951346010115,2.80101588342278e-94,3.57349730787617e-93
"gene:MD07G1298400",-3.17734193511677,2.87924584019828,2.90305949214495e-94,3.70278744075495e-93
"gene:MD15G1211900",-2.63507413268884,3.21627996998322,2.90708877228917e-94,3.70703019679166e-93
"gene:MD03G1271800",-2.98944250345225,2.98318345203386,2.9218324143366e-94,3.72493022394312e-93
"gene:MD07G1060800",-2.825363252093,3.08438937106809,3.00313535831709e-94,3.827654952465e-93
"gene:MD01G1235500",-0.631171563059869,6.83807829454472,3.08021667264984e-94,3.92495065311005e-93
"gene:MD10G1171900",-3.96760539659106,2.5474875270116,3.11116719149287e-94,3.96343161465037e-93
"gene:MD08G1192900",-1.63976156836206,4.27237503767759,4.08337000712476e-94,5.20070073764228e-93
"gene:MD05G1339100",1.31050637464608,4.83259122874307,4.15548622702042e-94,5.29127231046074e-93
"gene:MD01G1081300",-4.6749931174844,2.48125379066596,4.21048891248847e-94,5.36001437927961e-93
"gene:MD01G1224800",0.695702310167543,6.55692530953481,4.2932877518632e-94,5.46409964577743e-93
"gene:MD10G1315100",1.39008308748276,4.67925162193711,4.35473946324553e-94,5.5409725942348e-93
"gene:MD15G1287500",0.443508499139685,7.97142489916286,4.64761197898693e-94,5.91219738021586e-93
"gene:MD00G1168200",-4.30712879989635,2.4453074099841,4.68252062997388e-94,5.95516808645894e-93
"gene:MD11G1305100",-1.15303978980014,5.28859893928136,4.74068236320385e-94,6.02768390833497e-93
"gene:MD00G1012300",-2.7789679060328,3.11174960949033,4.9180328086307e-94,6.25167433984073e-93
"gene:MD17G1000700",1.5212002620271,4.45110235478734,5.1712481708659e-94,6.57197107902744e-93
"gene:MD17G1191400",-6.26107647773193,2.13655533473822,5.20495405332924e-94,6.61321324323385e-93
"gene:MD04G1043000",-2.21300547594332,3.57042164827481,5.27327559581367e-94,6.69840626683066e-93
"gene:MD13G1204000",-4.64392285686544,2.36362377843709,5.3298818590573e-94,6.76868045096414e-93
"gene:MD12G1236800",-2.32312474715419,3.47802028042864,5.47071619361039e-94,6.9458604421571e-93
"gene:MD13G1120900",-2.10317378504282,3.68134026409609,5.60279015362872e-94,7.11183527057839e-93
"gene:MD12G1023400",-3.26383216504019,2.82686931961568,5.72350410541725e-94,7.26331400442279e-93
"gene:MD07G1304400",-2.74660153933225,3.13244869924253,5.90559373247623e-94,7.49258886323139e-93
"gene:MD11G1019200",-2.59740834131221,3.23936349684204,6.12169403233599e-94,7.76489333716769e-93
"gene:MD14G1073800",0.739319666576143,6.36255496439822,6.24639221862643e-94,7.92115825925888e-93
"gene:MD12G1227000",-1.42114243981293,4.6232916733582,8.0403961619818e-94,1.01937147591126e-92
"gene:MD08G1150700",0.874706627352199,5.86943838536877,9.61249602527056e-94,1.21839137916077e-92
"gene:MD03G1185600",-5.75597711255727,2.18094934709395,1.16220976822302e-93,1.47275601599832e-92
"gene:MD14G1227400",-6.63980191693866,2.1365552965128,1.25005771620299e-93,1.58369670935051e-92
"gene:MD04G1195700",-3.73770991196304,2.61670190953762,1.51882979761518e-93,1.9237416512013e-92
"gene:MD13G1007100",-2.64542450082356,3.19675748753026,1.74103096592131e-93,2.20465100056797e-92
"gene:MD06G1137600",-1.79802863744066,4.03686818285635,2.28082179210714e-93,2.88748972965729e-92
"gene:MD04G1014200",-1.72936224880957,4.12935955057656,2.30429101027505e-93,2.91650137204023e-92
"gene:MD10G1196900",-2.36913210974651,3.41521294733939,2.64176622247966e-93,3.3428357087284e-92
"gene:MD01G1060200",-3.70156703043718,2.62548992235608,3.10799667152173e-93,3.93185062251685e-92
"gene:MD08G1193500",0.888284447632324,5.81765577883027,3.11113085099813e-93,3.93487175569526e-92
"gene:MD15G1383900",-0.930773884207496,5.6865902682732,3.15459349905708e-93,3.98888553665234e-92
"gene:MD00G1120100",-2.31522451234584,3.46175534833951,3.34337315628663e-93,4.22657822712639e-92
"gene:MD10G1324400",2.26943261178047,3.50368412162183,3.62853584262364e-93,4.58597193567729e-92
"gene:MD09G1077400",-1.38569638985107,4.68904226456241,3.64755216600671e-93,4.60890150424915e-92
"gene:MD06G1215700",-9.98823973377886,2.29550857247369,3.67957956901525e-93,4.64825643232176e-92
"gene:MD10G1056200",-3.21832203556333,2.83951353658931,3.93042980044327e-93,4.96395589332324e-92
"gene:MD06G1200700",-1.9172159442811,3.88291260218812,4.32870649222102e-93,5.46565260010124e-92
"gene:MD01G1049600",-4.41639985517833,2.4016369995658,4.9860613524289e-93,6.29415657703334e-92
"gene:MD09G1119300",-1.00554545956522,5.51513460236664,5.09376110024223e-93,6.42857272524229e-92
"gene:MD08G1126400",-1.34456865193069,4.8287661976695,6.35109062963631e-93,8.01346581094853e-92
"gene:MD17G1239800",1.57244592499142,4.3522136642589,6.3953740130619e-93,8.06741020863185e-92
"gene:MD05G1272100",-3.8644483404139,2.92978674313764,9.78397777663788e-93,1.23389950243343e-91
"gene:MD11G1032700",-2.62547526263189,3.22208563586558,1.05954411983951e-92,1.33591719876777e-91
"gene:MD04G1238200",-0.994916859579687,5.56851571862548,1.09541801215211e-92,1.38081838859738e-91
"gene:MD06G1071200",-1.730688171327,4.11694916783537,1.09951647263901e-92,1.3856534834756e-91
"gene:MD01G1225500",-1.41503212033938,4.63494391707011,1.10739539306639e-92,1.3952494129411e-91
"gene:MD11G1097400",0.680315681102049,6.57423927135292,1.34363734982889e-92,1.69249528223848e-91
"gene:MD12G1187500",-7.07675389298391,2.0651411767175,1.35588346388217e-92,1.70751312723519e-91
"gene:MD06G1161700",-1.6218645342583,4.27423938098719,1.37007278016456e-92,1.72497036282309e-91
"gene:MD04G1141900",-0.927613357195349,5.6855406165705,1.50485041540604e-92,1.89420801333962e-91
"gene:MD04G1143200",-4.76691986124359,2.38448220858666,1.52344672294509e-92,1.91715828238719e-91
"gene:MD04G1095900",0.950705594360485,5.6141502653641,1.53324886708884e-92,1.92903336114343e-91
"gene:MD17G1157500",-2.8792044657856,3.02363551275773,1.53568692184253e-92,1.9316399700667e-91
"gene:MD01G1055000",-1.34407904287366,4.75459919685047,1.64074086041985e-92,2.06328835763956e-91
"gene:MD11G1014500",-4.12668726306576,2.47153883988276,1.76180845099714e-92,2.21500690140739e-91
"gene:MD09G1011200",-1.14387851896473,5.16445181013027,1.84221492613854e-92,2.31554474307609e-91
"gene:MD11G1019400",0.929616167199424,5.9657248657085,2.29668678984949e-92,2.88609859383969e-91
"gene:MD13G1046600",-1.90272761500264,3.88900758299572,2.32577585099228e-92,2.92195674504964e-91
"gene:MD15G1335600",-0.897806163622426,5.83950189167993,2.38803353367727e-92,2.99945883781074e-91
"gene:MD05G1252700",-3.06032200898456,2.93921670316414,2.56318396250536e-92,3.21868774682131e-91
"gene:MD02G1004800",-2.05802436953095,3.7036433160226,2.62693811088935e-92,3.29796103085968e-91
"gene:MD06G1143600",-2.80551077710383,3.06729064104042,2.67847515398458e-92,3.36186240114948e-91
"gene:MD04G1139000",0.620956857766142,6.83623534149057,2.68978135349668e-92,3.37525002057502e-91
"gene:MD00G1141700",-0.965425026455373,5.88198519398248,2.69947629214003e-92,3.3866098744947e-91
"gene:MD05G1273300",-4.43227620005505,2.49090406552363,2.71777793618575e-92,3.40875924214917e-91
"gene:MD06G1036900",0.879845892269348,5.82847913720026,3.30723821797734e-92,4.14710059092589e-91
"gene:MD09G1035500",-0.983206995763421,5.59783651201639,3.83399582734024e-92,4.80648381102334e-91
"gene:MD02G1300300",0.8948435057751,5.7794488303357,3.85222935734144e-92,4.82819459447587e-91
"gene:MD03G1109800",-2.12462601208491,3.62986139683502,4.1140188013338e-92,5.15508352580533e-91
"gene:MD10G1154100",-1.02649027806478,5.39221753040477,4.24077969185024e-92,5.31265942346493e-91
"gene:MD04G1142200",-1.57201240110503,4.34334165614715,4.44115304235416e-92,5.56235698425079e-91
"gene:MD03G1273000",2.78332952816437,3.07587818890085,4.50192828252951e-92,5.63713674142661e-91
"gene:MD07G1304500",-3.48785180246445,2.69393087913348,4.55741027630551e-92,5.7052545782727e-91
"gene:MD17G1275000",-4.17203811133529,2.45191011061001,4.60701323925951e-92,5.76598208950607e-91
"gene:MD10G1066200",1.24931474243587,4.92566154989368,4.66858388718676e-92,5.84165558230408e-91
"gene:MD11G1276900",0.736686854446731,6.34092915925875,4.87551518309965e-92,6.09913534800423e-91
"gene:MD07G1133900",-1.48868581524732,4.47963329297113,5.67224064009041e-92,7.09413430398408e-91
"gene:MD16G1176500",-2.22953873355307,3.52261040960129,5.80040661573786e-92,7.25270851874421e-91
"gene:MD15G1038900",-2.63903502826512,3.17696727373741,6.51759957677715e-92,8.14754015830301e-91
"gene:MD13G1016200",-1.28618488114833,4.84891781359363,6.53304036455947e-92,8.16490715325193e-91
"gene:MD13G1089300",-1.4644621945804,4.51632069306934,7.24052834792591e-92,9.04697241407156e-91
"gene:MD05G1200100",-2.52032849475143,3.26583570887992,8.26459652789126e-92,1.03240901344745e-90
"gene:MD04G1003500",-1.39022747208599,4.64865990987441,8.28612831532117e-92,1.03485364309343e-90
"gene:MD03G1172500",-1.66317241163755,4.19871847712948,1.05972530987065e-91,1.32317643389886e-90
"gene:MD07G1046100",-4.02227156803901,2.49090416368456,1.09560915074746e-91,1.36765733064075e-90
"gene:MD05G1221200",-2.42829292748975,3.36711863722355,1.11775824501195e-91,1.39497604354414e-90
"gene:MD15G1345100",-1.60009288551481,4.2955032095734,1.16602629281039e-91,1.45487089446683e-90
"gene:MD12G1205200",-1.31722288895098,4.78433322506004,1.22096578352462e-91,1.52305951723917e-90
"gene:MD16G1274200",-1.35868773319289,4.70709368247683,1.26638655494926e-91,1.57904325470083e-90
"gene:MD06G1207400",0.796814084945975,6.13067542046169,1.26644412646414e-91,1.57904325470083e-90
"gene:MD03G1090500",3.02119620023192,2.92030824991209,1.2820158733383e-91,1.59808081247306e-90
"gene:MD06G1038200",-1.26789196020263,4.88473995942911,1.31297287783235e-91,1.63628314153488e-90
"gene:MD11G1184700",-1.98944567676496,3.77909522036209,1.31945561442428e-91,1.64397374345265e-90
"gene:MD02G1073500",-2.28953276994869,3.46011877616374,1.36101916758629e-91,1.6953592800583e-90
